,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,col-26,col-27,col-28,col-29,col-30,col-31,col-32,col-33,col-34,col-35,col-36,col-37,col-38
0,Y,44007,USHONEYW0190M,EIKO,11.0,21,TT,FC,US,N,무창포신항물류(주)신항지점,7403879.0,6750.0,1,FCA,USD,5134.65,43.0,3.0,523.0,5134.65,12.90630975,22.08299888,-9.17668913,166.5728314,84.21162339,54817400000000.0,N,N,프레디,3926909000,39,3926,392690,PLASTIC ARTICLE,PLASTIC ARTICLE,3.0,4
1,Y,44211,JPTECHNO0042V,NARU,11.0,21,LS,ETC,JP,N,설악산보세,38412809.0,35022.0,3,FOB,JPY,3507200.0,43.0,3.0,588.0,33987.38,59.56122449,49.93400906,9.62721543,3547.539463,92.68327694,1475540000000000.0,N,Y,김정가,8443999000,84,8443,844399,PRINTING MACHINERY USED FOR PRINTING BY MEANS OF P,BC ROBO-8001RFID,3.0,6
2,Y,44211,JPTECHNO0042V,NARU,11.0,21,LS,ETC,JP,N,계룡산창고,38412809.0,35022.0,3,FOB,JPY,3507200.0,43.0,3.0,588.0,33987.38,59.56122449,54.28805237,5.27317212,3547.539463,27.80634421,1475540000000000.0,N,Y,이해수,8422303000,84,8422,842230,PRINTING MACHINERY USED FOR PRINTING BY MEANS OF P,BC ROBO-8001RFID,1.0,6
3,Y,44211,CHLIFESA0006F,EIKO,11.0,21,TT,ETC,US,N,(주)이스타항공,112583244.0,102644.0,3,FCA,USD,99287.02,43.0,1.0,601.4,99287.02,170.6750915,202.9525977,-32.2775062,29129.98686,1041.837406,1.2675e+16,N,Y,수지영,9027100000,90,9027,902710,GAS ANALYSIS APPARATUS,GAS ANALYSIS APPARATUS,1.0,4
4,Y,44211,CHLIFESA0006F,EIKO,11.0,21,TT,ETC,US,N,(주)미르항공,112583244.0,102644.0,3,FCA,USD,99287.02,43.0,1.0,601.4,99287.02,170.6750915,178.0242158,-7.3491243,29129.98686,54.00962798,1.2675e+16,N,Y,임영지,9027909091,90,9027,902790,PARTS FOR GAS ANALYSIS,PARTS FOR GAS ANALYSIS,4.0,4
5,Y,44211,CHLIFESA0006F,EIKO,11.0,21,TT,ETC,US,N,(주)규웨이트항공,112583244.0,102644.0,3,FCA,USD,99287.02,43.0,1.0,601.4,99287.02,170.6750915,178.0242158,-7.3491243,29129.98686,54.00962798,1.2675e+16,N,Y,박이영,9027909091,90,9027,902790,PARTS FOR GAS ANALYSIS,PARTS FOR GAS ANALYSIS,1.0,4
6,Y,44028,CNNINEUN0002Q,XXXX,11.0,21,TT,FC,CN,Y,강원냉동,5414364.0,4886.0,2,CFR,CNY,31306.0,11.0,36.0,304.51,4844.45,16.04545007,118.180671,-102.1352209,257.4564679,10431.60335,29315300000000.0,Y,Y,박이영,7326909000,73,7326,732690,ARTICLE OF STEEL,ARTICLE OF STEEL,11.0,6
7,Y,44028,CNNINEUN0002Q,XXXX,11.0,21,TT,FC,CN,Y,강릉보세,5414364.0,4886.0,2,CFR,CNY,31306.0,11.0,36.0,304.51,4844.45,16.04545007,20.179171,-4.13372093,257.4564679,17.08764873,29315300000000.0,Y,Y,한설수,9401699000,94,9401,940169,CHAIR,CHAIR,7.0,6
8,Y,44215,CHLIFESA0006F,EIKO,11.0,21,TT,ETC,US,N,부산해운,564749335.0,509665.0,3,FCA,USD,496435.1,43.0,5.0,2617.5,496435.1,194.7144222,202.9525977,-8.2381755,37913.70621,67.86753557,3.18942e+17,N,Y,홍길동,9027100000,90,9027,902710,GAS ANALYSIS APPARATUS,GAS ANALYSIS APPARATUS,1.0,4
9,Y,44215,CHLIFESA0006F,EIKO,11.0,21,TT,ETC,US,N,부산해운,564749335.0,509665.0,3,FCA,USD,496435.1,43.0,5.0,2617.5,496435.1,194.7144222,178.0242158,16.6902064,37913.70621,278.5629897,3.18942e+17,N,Y,프레디,9027909091,90,9027,902790,PARTS FOR GAS ANALYSIS,PARTS FOR GAS ANALYSIS,4.0,4
